-2.2735 1.16094 0.936223 -0.0100992 -2.56998 0.451516 0.923015 0.149523 -2.57863 -0.33796 0.878008 -0.0458603 1.12448 -2.82007 -0.0130799 0.892443 -0.0576391 -2.42292 0.125878 0.839559 
2.35 5
-2.22641 1.16104 0.941704 0.00194767 -2.52369 0.458677 0.925721 0.143235 -2.5349 -0.339246 0.874576 -0.025719 1.12319 -2.77535 -0.0258451 0.89439 -0.0515302 -2.38067 0.122179 0.84504 
2.4 5
-2.17923 1.1605 0.94369 -0.0107075 -2.47725 0.466261 0.928876 0.151673 -2.49125 -0.34151 0.872964 -0.0452693 1.12199 -2.73048 -0.0238545 0.897468 -0.0465505 -2.33832 0.0995939 0.846877 
2.45 5
-2.1322 1.16176 0.94048 0.02524 -2.43082 0.474471 0.928516 0.164197 -2.44767 -0.343889 0.871585 -0.0475912 1.12139 -2.6855 -0.0119975 0.899676 -0.0416058 -2.29564 0.0988937 0.853734 
2.5 5
-2.08505 1.16262 0.943096 0.017064 -2.3846 0.48376 0.924443 0.185789 -2.40417 -0.347075 0.870083 -0.0637107 1.12045 -2.6404 -0.0188 0.902014 -0.0369394 -2.25268 0.0933282 0.859112 
2.55 5
-2.03808 1.16176 0.93947 -0.0171112 -2.33841 0.493147 0.923765 0.187729 -2.36074 -0.349581 0.868532 -0.0501317 1.12118 -2.59554 0.0144233 0.897082 -0.0322007 -2.20949 0.0947733 0.863734 
2.6 5
-1.99108 1.16308 0.939932 0.0263851 -2.2923 0.502145 0.922228 0.179963 -2.31732 -0.352109 0.868322 -0.0505503 1.12126 -2.55059 0.00177757 0.899095 -0.0268965 -2.1661 0.106084 0.867872 
2.65 6
-1.9439 1.16379 0.943529 0.0142208 -2.24602 0.510703 0.92561 0.171152 -2.27388 -0.355312 0.86891 -0.0640692 1.12117 -2.5055 -0.00179007 0.901813 -0.0211138 -2.12258 0.115654 0.870311 -0.309857 -2.99593 0.0201682 0.678555 
2.7 6
-1.8965 1.16411 0.948022 0.00639852 -2.19952 0.519106 0.930027 0.168077 -2.23029 -0.358171 0.871821 -0.0571805 1.12076 -2.46029 -0.00832365 0.904094 -0.015263 -2.07902 0.117016 0.871323 -0.308863 -2.96188 0.0198847 0.681112 
2.75 7
-1.84885 1.16445 0.953135 0.00682793 -2.15281 0.527302 0.934268 0.163905 -2.98897 -0.684149 0.972809 0.0485058 -2.18662 -0.361643 0.873332 -0.0694263 1.12029 -2.41497 -0.00934985 0.906495 -0.0104862 -2.03553 0.0955368 0.869791 -0.307641 -2.92762 0.0244452 0.685182 
2.8 7
-1.80195 1.16751 0.937828 0.0612134 -2.10596 0.53535 0.93696 0.160958 -2.94033 -0.681591 0.972925 0.0511546 -2.14306 -0.364286 0.871167 -0.0528702 1.11978 -2.36953 -0.0101557 0.908716 -0.00654416 -1.992 0.0788405 0.870482 -0.307698 -2.89334 -0.00113359 0.685568 
2.85 7
-1.75501 1.17041 0.938834 0.058029 -2.05915 0.544218 0.936223 0.17737 -2.89171 -0.679559 0.972307 0.0406389 -2.09995 -0.365737 0.862291 -0.02901 1.11953 -2.324 -0.00510281 0.910653 -0.00165207 -1.94823 0.0978417 0.875436 -0.307899 -2.85869 -0.00403132 0.692984 
2.9 7
-1.70818 1.17209 0.936572 0.0334916 -2.01224 0.553324 0.938141 0.182118 -2.84311 -0.677202 0.972061 0.0471445 -2.0569 -0.368127 0.860914 -0.0478051 1.11916 -2.27837 -0.00728467 0.912528 0.00379762 -1.90426 0.108994 0.879439 -0.308577 -2.82406 -0.0135503 0.692582 
2.95 7
-1.66112 1.17382 0.941273 0.0347222 -1.96521 0.562098 0.940672 0.175482 -2.79455 -0.673996 0.971218 0.0641141 -2.01374 -0.370744 0.863313 -0.0523498 1.11904 -2.23266 -0.00256878 0.914184 0.0102964 -1.8604 0.129976 0.87727 -0.308427 -2.78928 0.00299141 0.6955 
3 7
-1.61383 1.17562 0.945744 0.0358282 -1.91798 0.570176 0.944517 0.161557 -2.746 -0.670293 0.970985 0.0740594 -1.97041 -0.374008 0.866607 -0.0652808 1.11842 -2.18691 -0.0123128 0.915141 0.015817 -1.81663 0.110412 0.875295 -0.307193 -2.75445 0.0246765 0.696631 
3.05 7
-1.5664 1.17731 0.948637 0.0338971 -1.87054 0.578081 0.948789 0.158104 -2.69756 -0.667278 0.968815 0.0603038 -1.927 -0.377817 0.868138 -0.0761727 1.11656 -2.14131 -0.0372234 0.911866 0.0207256 -1.77283 0.0981725 0.875967 -0.306573 -2.71954 0.0124128 0.698341 
3.1 7
-1.51913 1.18013 0.945338 0.0563771 -1.82307 0.58672 0.949352 0.172785 -2.64938 -0.662681 0.963471 0.0919493 -1.88355 -0.381988 0.86901 -0.0834195 1.11509 -2.09564 -0.0294635 0.913523 0.0260935 -1.72894 0.107358 0.877937 -0.305982 -2.6846 0.0118207 0.698669 
3.15 7
-1.47191 1.18313 0.944541 0.0600804 -1.77545 0.594969 0.952437 0.164975 -2.6012 -0.65853 0.963603 0.0830035 -1.83997 -0.386065 0.871473 -0.0815429 1.11393 -2.04988 -0.0230726 0.915104 0.0310357 -1.68501 0.0988439 0.87854 -0.304834 -2.64945 0.022951 0.703144 
3.2 8
-1.42486 1.18491 0.940997 0.0354773 -1.72766 0.602951 0.955767 0.159641 -2.55313 -0.655169 0.961512 0.0672264 -1.79637 -0.390209 0.872178 -0.0828807 -2.96785 0.977441 0.999018 -0.0860187 1.11313 -2.00406 -0.015945 0.916483 0.035682 -1.64099 0.092925 0.880501 -0.303387 -2.61423 0.0289321 0.704403 
3.25 9
-1.3778 1.1857 0.941065 0.0158531 -1.68011 0.609064 0.951006 0.122265 -2.50507 -0.651742 0.961096 0.06855 -1.75286 -0.395259 0.870188 -0.101008 -2.91767 0.972006 1.00354 -0.1087 -2.97783 -1.02155 0.949032 -0.0299584 1.11299 -1.95821 -0.00288525 0.916965 0.0400998 -1.59684 0.0883568 0.882995 -0.299985 -2.57962 0.0680389 0.692011 
3.3 10
-1.33041 1.18651 0.947877 0.0161337 -1.63218 0.615122 0.958709 0.121162 -2.45697 -0.648136 0.962026 0.0721066 -1.7093 -0.400335 0.871163 -0.101508 -2.86796 0.967858 0.99435 -0.0829676 -2.92987 -1.02381 0.959089 -0.0452467 -2.97623 -0.209716 1.07087 0.0644483 1.11235 -1.91233 -0.0128995 0.917669 0.0434743 -1.55281 0.0674896 0.880469 -0.297028 -2.54518 0.0591412 0.688818 
3.35 10
-1.28282 1.18692 0.95178 0.00826862 -1.58398 0.621314 0.964013 0.123828 -2.40883 -0.644197 0.962867 0.0787848 -1.66588 -0.405019 0.868425 -0.0936829 -2.81896 0.963502 0.979992 -0.0871226 -2.88152 -1.02476 0.967105 -0.0189659 -2.92291 -0.205017 1.06636 0.0939974 1.11059 -1.86657 -0.0351985 0.915145 0.0469231 -1.50856 0.0689769 0.884953 -0.293991 -2.5108 0.0607395 0.687718 
3.4 10
-1.23507 1.18733 0.955076 0.00815553 -1.53578 0.626208 0.963916 0.0978741 -2.36063 -0.640005 0.963903 0.0838342 -1.623 -0.408058 0.857618 -0.0607885 -2.76943 0.958992 0.990555 -0.0901993 -2.83266 -1.02603 0.977201 -0.0252942 -2.86948 -0.200097 1.06852 0.0984006 1.1078 -1.82093 -0.0557812 0.912816 0.0509326 -1.4641 0.0801886 0.88921 -0.292186 -2.47666 0.0361168 0.682715 
3.45 10
-1.18742 1.18685 0.952877 -0.0095398 -1.48711 0.631694 0.973382 0.10972 -2.31241 -0.636337 0.964516 0.0733654 -1.58025 -0.410555 0.854905 -0.0499384 -2.72048 0.954902 0.978904 -0.0817931 -2.78331 -1.02736 0.98683 -0.0267686 -2.81602 -0.194627 1.0693 0.10939 1.10543 -1.7752 -0.0473644 0.914451 0.0552288 -1.41944 0.0859248 0.893205 -0.28973 -2.44232 0.0491157 0.686888 
3.5 10
-1.13958 1.18716 0.956786 0.00618308 -1.43878 0.639486 0.966619 0.155852 -2.26431 -0.633928 0.96192 0.0481888 -1.53761 -0.414015 0.852918 -0.0691984 -2.67101 0.950583 0.989416 -0.0863873 -2.73354 -1.02895 0.995401 -0.0317175 -2.76257 -0.1907 1.06898 0.0785467 1.10252 -1.72947 -0.0582091 0.914601 0.0591565 -1.37467 0.0785544 0.89553 -0.287359 -2.40799 0.0474149 0.686549 
3.55 10
-1.09169 1.18772 0.957917 0.0111586 -1.39037 0.64663 0.968302 0.142884 -2.21667 -0.629644 0.952756 0.08567 -1.49517 -0.416439 0.848798 -0.0484799 -2.62102 0.946449 0.999767 -0.0826758 -2.68377 -1.03222 0.995496 -0.0653878 -2.70899 -0.186967 1.07163 0.0746526 1.09905 -1.68375 -0.0693597 0.914495 0.0632527 -1.32975 0.0819237 0.898366 -0.283889 -2.37391 0.0694018 0.681659 
3.6 10
-1.04393 1.18748 0.955154 -0.00480214 -1.34177 0.653121 0.971969 0.129809 -2.16893 -0.626224 0.954977 0.0684019 -1.4529 -0.41812 0.845329 -0.0336202 -2.57079 0.941243 1.00476 -0.104117 -2.634 -1.03707 0.995444 -0.0970823 -2.65535 -0.18282 1.07274 0.0829408 1.0962 -1.63796 -0.0570386 0.915776 0.0675209 -1.28466 0.0853631 0.90168 -0.280288 -2.3387 0.0720217 0.704213 
3.65 10
-0.99643 1.18592 0.950029 -0.0310527 -1.2929 0.660255 0.977322 0.142676 -2.12112 -0.622649 0.9562 0.0714943 -1.41083 -0.419089 0.841444 -0.0193724 -2.52009 0.936243 1.01391 -0.100004 -2.58381 -1.04126 1.00367 -0.0837009 -2.6017 -0.179823 1.07304 0.0599442 1.09404 -1.59213 -0.0431044 0.916659 0.0718061 -1.23942 0.0857053 0.904914 -0.27695 -2.30242 0.0667537 0.725475 
3.7 10
-0.948515 1.18491 0.958282 -0.0202694 -1.24395 0.66794 0.979004 0.153699 -2.07333 -0.619022 0.955723 0.0725358 -1.36881 -0.420661 0.840251 -0.0314339 -2.46906 0.932511 1.02059 -0.0746316 -2.53354 -1.04356 1.00543 -0.0460244 -2.54802 -0.176257 1.07369 0.071322 1.09211 -1.54622 -0.0386787 0.918115 0.0760856 -1.194 0.0855892 0.908429 -0.274768 -2.26528 0.0436371 0.742923 
3.75 11
-0.900603 1.18299 0.958241 -0.0383476 -1.19503 0.674578 0.978448 0.132776 -2.02575 -0.615947 0.951539 0.061504 -1.32684 -0.42226 0.839507 -0.0319905 -2.41831 0.928597 1.01503 -0.0782962 -2.48302 -1.04669 1.01045 -0.0625455 -2.4943 -0.17333 1.07424 0.0585407 1.09091 -1.5003 -0.024063 0.918504 0.081433 -1.14853 0.106949 0.909357 -0.272463 -2.22883 0.0461099 0.728937 -0.790824 -2.99787 -0.115377 0.740556 
3.8 11
-0.85219 1.18165 0.968258 -0.0269623 -1.1458 0.681297 0.98455 0.134374 -1.97826 -0.612845 0.949796 0.0620388 -1.28478 -0.424341 0.841178 -0.0416157 -2.36806 0.924637 1.00499 -0.0791893 -2.43245 -1.05115 1.01142 -0.0893163 -2.44053 -0.170389 1.07556 0.0588221 1.08978 -1.45431 -0.0224075 0.919828 0.0867309 -1.10302 0.105958 0.91014 -0.269616 -2.19293 0.056929 0.718036 -0.797007 -2.9609 -0.123653 0.739525 
3.85 11
-0.803396 1.18083 0.975898 -0.0162608 -1.09629 0.687847 0.990198 0.130989 -1.93107 -0.608262 0.943801 0.0916663 -1.24265 -0.426908 0.842631 -0.0513321 -2.31735 0.92118 1.01411 -0.0691448 -2.38153 -1.05541 1.01843 -0.0850403 -2.3868 -0.168597 1.07457 0.0358339 1.08881 -1.40825 -0.019448 0.921041 0.0919652 -1.05748 0.104686 0.910815 -0.265746 -2.15755 0.0774143 0.707631 -0.802976 -2.92414 -0.119373 0.73523 
3.9 11
-0.754583 1.17925 0.976249 -0.0315989 -1.04662 0.693521 0.99338 0.113481 -1.88394 -0.604717 0.942635 0.0709023 -1.20045 -0.429878 0.843956 -0.0594164 -2.26644 0.91721 1.01821 -0.079399 -2.33034 -1.05859 1.02377 -0.0637022 -2.33309 -0.166143 1.0741 0.0490807 1.0871 -1.36224 -0.0343147 0.920271 0.0974797 -1.01191 0.110289 0.911444 -0.261851 -2.12237 0.0778902 0.703466 -0.808984 -2.88751 -0.120176 0.732559 
3.95 11
-0.705468 1.17803 0.982309 -0.0245051 -0.996503 0.699676 1.00239 0.123104 -1.83764 -0.598937 0.925947 0.115596 -1.1582 -0.432383 0.84495 -0.0500901 -2.21599 0.914397 1.00916 -0.0562563 -2.27893 -1.06224 1.02814 -0.0729865 -2.27935 -0.163266 1.07493 0.0575276 1.08477 -1.31625 -0.046635 0.919878 0.102299 -0.966428 0.0963874 0.909642 -0.258384 -2.08766 0.0693374 0.694319 -0.81441 -2.85087 -0.108508 0.732679 
4 11
-0.656181 1.17711 0.985725 -0.0184535 -0.946138 0.705529 1.0073 0.117056 -1.7915 -0.593449 0.922835 0.109753 -1.11603 -0.435502 0.843538 -0.062379 -2.16512 0.912379 1.01726 -0.0403706 -2.22727 -1.06499 1.03316 -0.0550833 -2.22559 -0.160054 1.07511 0.0642438 1.08203 -1.27024 -0.0547624 0.920134 0.107777 -0.920829 0.109551 0.911975 -0.253802 -2.05268 0.0916519 0.699488 -0.820951 -2.81446 -0.130833 0.728379 
4.05 11
-0.606843 1.17713 0.986762 0.000593125 -0.895511 0.712713 1.01254 0.143685 -1.74595 -0.590058 0.911053 0.0678243 -1.07384 -0.439319 0.843792 -0.0763378 -2.11438 0.910403 1.01484 -0.0395063 -2.17547 -1.06659 1.03611 -0.0319527 -2.17195 -0.155753 1.07282 0.0860246 1.0787 -1.22426 -0.0665999 0.91951 0.113944 -0.875246 0.123337 0.911657 -0.24955 -2.01663 0.0850313 0.72111 -0.827593 -2.77785 -0.132827 0.732152 
4.1 11
-0.557726 1.17636 0.982353 -0.0155034 -0.844726 0.719263 1.0157 0.131006 -1.70062 -0.587359 0.906513 0.0539929 -1.0315 -0.443164 0.846819 -0.076915 -2.06326 0.907986 1.02248 -0.0483441 -2.12378 -1.06798 1.03387 -0.0278462 -2.11823 -0.151981 1.07435 0.0754313 1.07598 -1.17824 -0.0542751 0.920389 0.12003 -0.829712 0.12174 0.910693 -0.244905 -1.97964 0.0929047 0.739694 -0.834468 -2.74094 -0.137498 0.738059 
4.15 11
-0.508524 1.1765 0.984042 0.00290692 -0.793649 0.726289 1.02155 0.14052 -1.65559 -0.584262 0.900608 0.0619242 -0.98929 -0.445805 0.844098 -0.0528128 -2.01177 0.906246 1.0298 -0.0347978 -2.0723 -1.06771 1.02957 0.00543096 -2.0645 -0.147579 1.0747 0.0880427 1.07362 -1.13217 -0.0472023 0.92151 0.126412 -0.784189 0.12764 0.910448 -0.238849 -1.94217 0.121123 0.74939 -0.84115 -2.70375 -0.133651 0.743965 
4.2 11
-0.459374 1.17613 0.982987 -0.00743848 -0.742328 0.73391 1.02643 0.152411 -1.61092 -0.581882 0.893537 0.0476039 -0.94739 -0.447096 0.838017 -0.0258123 -1.9603 0.906414 1.02939 0.00336581 -2.02061 -1.06716 1.03366 0.0110321 -2.01069 -0.143044 1.0761 0.0907067 1.07013 -1.08629 -0.0698862 0.917575 0.132698 -0.738619 0.125701 0.911397 -0.232547 -1.90592 0.12603 0.725046 -0.84654 -2.66624 -0.107796 0.750178 
4.25 11
-0.410243 1.17573 0.982628 -0.00799481 -0.691032 0.740599 1.02591 0.133787 -1.56657 -0.580026 0.8869 0.037133 -0.90553 -0.448812 0.837193 -0.0343202 -1.90855 0.907462 1.03486 0.0209461 -1.96875 -1.06711 1.03734 0.000949361 -1.95682 -0.138759 1.07751 0.0857031 1.06654 -1.04037 -0.071704 0.918478 0.138369 -0.69302 0.113425 0.91199 -0.225234 -1.87053 0.14626 0.707766 -0.85122 -2.62846 -0.0936018 0.755509 
4.3 11
-0.36119 1.17481 0.981055 -0.0184973 -0.639548 0.748308 1.02969 0.154178 -1.5227 -0.577232 0.87738 0.05588 -0.863817 -0.450545 0.834252 -0.0346687 -1.85829 0.90828 1.00521 0.0163599 -1.91677 -1.06796 1.03953 -0.0169545 -1.90299 -0.133591 1.07662 0.103353 1.06303 -0.994382 -0.0701917 0.919696 0.144285 -0.647225 0.11833 0.915907 -0.21812 -1.83545 0.142294 0.701603 -0.855 -2.59068 -0.0756041 0.755623 
4.35 11
-0.312137 1.17349 0.981072 -0.0262715 -0.58826 0.755072 1.02576 0.13528 -1.47923 -0.574286 0.869443 0.0589144 -0.82237 -0.451625 0.828939 -0.0215909 -1.80897 0.907719 0.986421 -0.011208 -1.86492 -1.06742 1.03712 0.0107793 -1.84909 -0.128324 1.07789 0.105349 1.05942 -0.948354 -0.0721892 0.92055 0.151014 -0.601304 0.134574 0.918404 -0.212741 -1.80006 0.10758 0.707812 -0.858881 -2.553 -0.0776192 0.753678 
4.4 11
-0.262946 1.173 0.983803 -0.00993136 -0.537013 0.76132 1.02493 0.124957 -1.43627 -0.570742 0.859155 0.0708824 -0.780989 -0.453438 0.827621 -0.0362567 -1.76064 0.907835 0.966723 0.00231371 -1.8129 -1.06718 1.04027 0.0047872 -1.79514 -0.123216 1.07912 0.102152 1.05652 -0.902352 -0.0581294 0.920043 0.157645 -0.555273 0.132628 0.92063 -0.207036 -1.76369 0.114084 0.727338 -0.862405 -2.51524 -0.0704768 0.755134 
4.45 11
-0.213668 1.17259 0.98557 -0.00823896 -0.485748 0.767476 1.0253 0.123127 -1.39405 -0.56907 0.84445 0.0334305 -0.739819 -0.456658 0.823406 -0.0644061 -1.71285 0.906392 0.955725 -0.0288594 -1.76078 -1.06669 1.04239 0.00986317 -1.74113 -0.118636 1.08017 0.0915993 1.05297 -0.856396 -0.070924 0.919126 0.162531 -0.510953 0.0977178 0.886398 -0.20204 -1.72669 0.0999335 0.740034 -0.866466 -2.47751 -0.081212 0.754652 
4.5 11
-0.164492 1.17154 0.983514 -0.0209723 -0.434856 0.773731 1.01785 0.125099 -1.35211 -0.567498 0.83873 0.031443 -0.698974 -0.460455 0.816896 -0.075946 -1.66571 0.903825 0.942755 -0.0513359 -1.70859 -1.06712 1.04378 -0.00868947 -1.68713 -0.113486 1.07987 0.103 1.05018 -0.810409 -0.0558324 0.919742 0.165122 -0.468182 0.0518209 0.855424 -0.196305 -1.69098 0.1147 0.714335 -0.869709 -2.43982 -0.0648752 0.753803 
4.55 11
-0.115223 1.1702 0.985376 -0.0267921 -0.384796 0.780136 1.00118 0.12809 -1.31049 -0.566438 0.83252 0.0212032 -0.659441 -0.462971 0.790664 -0.0503273 -1.61947 0.899247 0.92481 -0.0915686 -1.65652 -1.06924 1.04137 -0.0422303 -1.6332 -0.108658 1.07871 0.0965725 1.04775 -0.764363 -0.0487018 0.920915 0.166235 -0.426498 0.0222529 0.833682 -0.18925 -1.65467 0.141092 0.726049 -0.872548 -2.40233 -0.056765 0.749732 
4.6 12
-0.065934 1.16822 0.985789 -0.0395314 -0.335891 0.785924 0.978106 0.115757 -2.99971 -0.62866 0.831897 0.0737597 -1.27712 -0.559063 0.667256 0.147507 -0.620711 -0.466852 0.7746 -0.0776143 -1.57418 0.894387 0.905757 -0.0971993 -1.60446 -1.07255 1.04124 -0.0663644 -1.57934 -0.103186 1.07716 0.109434 1.04456 -0.718386 -0.0637495 0.91954 0.167687 -0.385761 0.0290444 0.81474 -0.173307 -1.62327 0.318865 0.628006 -0.875715 -2.36525 -0.0633555 0.741544 
4.65 14
-0.0168321 1.16522 0.982038 -0.0600735 -0.288122 0.791134 0.95538 0.104206 -2.95852 -0.624613 0.823657 0.0809352 -1.24002 -0.557812 0.742039 0.0250171 -0.582289 -0.461305 0.768448 0.110935 -1.52964 0.888069 0.890969 -0.126352 -1.55568 -1.08043 0.975725 -0.157442 -1.52816 -0.0924441 1.02363 0.214836 1.04154 -0.672347 -0.0603237 0.920772 -1.09318 -2.98368 0.0307915 0.836623 0.168945 -0.345876 0.0251485 0.7977 -0.158268 -1.60103 0.300769 0.444837 -0.880068 -2.32874 -0.0870581 0.730216 0.0457993 -2.96719 -0.100161 0.741896 
4.7 14
0.0325074 1.16191 0.98679 -0.0662318 -0.241492 0.795948 0.932593 0.0962873 -2.91776 -0.62016 0.815233 0.0890693 -1.20288 -0.556947 0.742874 0.0173025 -0.544748 -0.458507 0.750813 0.0559601 -1.4859 0.881455 0.87463 -0.132295 -1.50674 -1.08865 0.978722 -0.164505 -1.47694 -0.0826925 1.02437 0.195032 1.0395 -0.627866 -0.0408212 0.889626 -1.09141 -2.94315 0.0352826 0.810615 0.170294 -0.306912 0.0269984 0.779279 -0.143287 -1.57751 0.299631 0.470464 -0.884939 -2.29351 -0.0974196 0.704755 0.0400529 -2.9312 -0.114927 0.719826 
4.75 14
0.0821792 1.15884 0.993435 -0.061299 -0.195987 0.801093 0.91011 0.102898 -2.87727 -0.615441 0.809767 0.0943793 -1.16572 -0.557049 0.743146 -0.00205523 -0.508913 -0.455647 0.716692 0.0572077 -1.44296 0.873539 0.858875 -0.158303 -1.45752 -1.09737 0.984481 -0.174399 -1.42567 -0.0739573 1.02548 0.174704 1.03836 -0.584151 -0.0228713 0.874306 -1.0885 -2.90229 0.0581629 0.817265 0.17204 -0.268968 0.034907 0.75887 -0.128665 -1.55212 0.292429 0.507863 -0.892517 -2.25971 -0.15156 0.6759 0.0342068 -2.89617 -0.116922 0.700576 
4.8 14
0.132116 1.156 0.998731 -0.0568496 -0.15178 0.806854 0.884141 0.115214 -2.83664 -0.610447 0.812587 0.0998741 -1.12849 -0.557427 0.744706 -0.00756243 -0.474085 -0.45564 0.696575 0.000133245 -1.40132 0.862991 0.832886 -0.210975 -1.408 -1.10615 0.990423 -0.175658 -1.37437 -0.0659248 1.02599 0.160649 1.03792 -0.541006 -0.00883024 0.862892 -1.08605 -2.86147 0.049187 0.816424 0.172837 -0.231699 0.0159469 0.745376 -0.113916 -1.52513 0.294988 0.53981 -0.900636 -2.2267 -0.162376 0.660218 0.0284097 -2.86201 -0.115942 0.683353 
4.85 15
0.182303 1.1536 1.00375 -0.0480143 -0.109434 0.811869 0.846913 0.100295 -2.79564 -0.604778 0.820019 0.113378 -1.09112 -0.558012 0.747242 -0.0116841 -0.440709 -0.457449 0.667517 -0.0361803 -2.98429 0.693921 1.09823 0.0192056 -1.3603 0.853571 0.820319 -0.188386 -1.3583 -1.11576 0.993847 -0.192103 -1.32325 -0.0613081 1.02223 0.0923346 1.03634 -0.497782 -0.0315503 0.864492 -1.0831 -2.82083 0.0588787 0.812821 0.173373 -0.195002 0.0107133 0.733954 -0.0999437 -1.49646 0.279445 0.573273 -0.909209 -2.19437 -0.171464 0.646503 0.0227124 -2.82854 -0.113946 0.669276 
4.9 15
0.232533 1.15116 1.0046 -0.0487467 -0.0716402 0.812771 0.75588 0.0180547 -2.75414 -0.59874 0.829989 0.12075 -1.05373 -0.558112 0.747909 -0.00201498 -0.404363 -0.451 0.726911 0.12898 -2.92934 0.695396 1.09897 0.0295063 -1.31974 0.844877 0.811278 -0.17389 -1.30837 -1.12521 0.998684 -0.189111 -1.273 -0.0548421 1.00503 0.12932 1.03427 -0.454339 -0.0414541 0.86885 -1.08109 -2.78068 0.0402431 0.802852 0.172703 -0.158969 -0.0134036 0.720649 -0.0890802 -1.47467 0.217271 0.435819 -0.918918 -2.16283 -0.194176 0.630872 0.0161631 -2.79573 -0.130986 0.656313 
4.95 15
0.282698 1.1483 1.0033 -0.0572374 -0.0380892 0.825432 0.671021 0.253212 -2.71217 -0.592743 0.839378 0.11995 -1.01654 -0.559044 0.743698 -0.0186295 -0.369537 -0.448216 0.696533 0.0556931 -2.87431 0.696823 1.10047 0.0285343 -1.28015 0.833828 0.791702 -0.220975 -1.25862 -1.1345 0.994939 -0.185653 -1.22279 -0.050179 1.00431 0.0932614 1.0376 -0.422126 0.0667543 0.644254 -1.07955 -2.74103 0.0308666 0.792989 0.171235 -0.123869 -0.0293555 0.702006 -0.0785883 -1.45193 0.209837 0.454823 -0.929785 -2.13198 -0.217343 0.617067 0.00863344 -2.76342 -0.150593 0.646217 
5 15
0.33241 1.14664 0.994249 -0.0330957 -0.00541985 0.83733 0.653387 0.237967 -2.66992 -0.587383 0.84506 0.107205 -0.97941 -0.56033 0.742675 -0.0257268 -0.337364 -0.45051 0.643455 -0.0458821 -2.81923 0.697828 1.10163 0.020106 -1.23946 0.822846 0.813881 -0.219647 -1.20872 -1.1429 0.998085 -0.168068 -1.17257 -0.046683 1.00439 0.0699197 1.04078 -0.389502 0.0635122 0.652479 -1.07894 -2.70213 0.0122166 0.778014 0.170853 -0.0884045 -0.00763865 0.709289 -0.0693337 -1.42906 0.185093 0.457472 -0.940773 -2.10164 -0.219761 0.606702 0.000555348 -2.73143 -0.161562 0.639794 
5.05 15
