0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0758693 0.217629 0.0933399 0.118526 0 0 0.0131342 0.234486 0.0149084 0.222647 0.0123936 0.254284 0 0 0 0 -0.017092 0.255812 -0.0389318 0.249331 0.00637253 0.258524 0.0213463 0.177033 0.392011 0.251411 0.346787 0.169526 0.335554 0.0903826 0.35986 0.114993 0.30923 0.0715354 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0838479 0.206412 0.0327883 0.290843 0 0 0 0 0 0 0.0145187 0.240928 -0.0314234 0.248858 -0.0066633 0.18187 0 0 0 0 0.0817185 0.220674 0.160246 0.0640219 0.251305 0.0411895 0.328302 0.0543477 0.337807 0.0116844 0.344793 0.0532514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163975 0.233025 0.00685974 0.251392 -0.00125828 0.16795 -0.014197 0.227574 0 0 0.0127392 0.154401 0.0401101 0.16923 0.00326468 0.116319 -0.0442616 0.150924 -0.0470093 0.143861 0.360926 0.0304 0.259686 -0.0765106 0.306774 -0.0273989 0.31975 -0.0613945 0.466062 -0.0249528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0145335 0.255142 0.00968541 0.19317 0.0434674 0.192502 0 0 0.0285228 0.179562 0.00544217 0.190284 0.287524 -0.0822136 0.244617 -0.159064 0.258523 -0.0642892 0 0 0.293956 -0.0539918 0 0 0.472552 -0.128282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.124086 0.199518 -0.0612209 0.25309 0.0585512 0.265021 0.0589612 0.216795 -0.00462573 0.125403 0 0 0.280858 -0.0820992 0.273257 -0.0968333 0 0 0.2513 -0.0604695 0.273653 -0.0873624 0 0 0.367289 -0.0409711 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.128461 0.161057 -0.0693656 0.3578 -0.116665 0.144194 0 0 0 0 0 0 0 0 0.265241 -0.0801998 0.250948 -0.0305201 0.259629 -0.0370023 0 0 0.282893 -0.133125 0.286568 -0.0304073 0.268321 -0.104126 0.265966 -0.0864257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.14201 0.0242101 0.160522 -0.0478456 0.140218 0.00531375 0.0141429 -0.0124678 0 0 0 0 0 0 0.233776 -0.0246514 0.155616 -0.0975926 0.323174 -0.0462697 0.226472 -0.168529 0.196456 -0.066433 0.3269 -0.0617 0 0 0 0 0 0 -0.0703562 0.99943 -0.0670544 1.03358 -0.0447787 1.04495 -0.0469639 1.02285 -0.0173351 0.931915 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.23066 -0.208728 0 0 0.078926 -0.0847941 -0.147425 0.126928 0.169734 0.0997489 0.0709255 0.091182 0.464956 0.0966664 0.493028 0.246228 0.29768 -0.00344842 0 0 0.273277 -0.0515735 0.118506 -0.0801533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0458935 -0.057514 0 0 0.0710175 0.0970143 0.0318803 0.0840794 -0.038129 0.124153 0 0 0.183595 0.14589 0.378113 0.151679 0.405061 0.0818182 0.414728 -0.0143461 0.629617 0.106508 0.29962 -0.0927413 0.159556 -0.106651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017063 0.0564935 -0.0161474 0.111769 0 0 0.0646779 0.0667757 0.00680827 0.0564865 0.479517 0.0333332 0.486422 0.0457134 0.548158 -0.09294 0.403487 -0.0491218 0.283039 -0.0999479 -0.00274229 0.00625011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0109682 0.0573309 0 0 0.480454 0.166943 0.510541 -0.0193029 0.532491 -0.0101549 0.430678 -0.0520784 0.326313 -0.132667 0.253816 0.0335155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.52226 -0.158777 0.50503 -0.0259872 0.570636 -0.0404223 0.532566 0.00919464 0.522817 -0.128134 0.171983 0.103389 -0.0378988 0.117881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.586988 -0.112651 0.617496 -0.0498597 0.566117 -0.0213432 0.608195 0.00196215 0.451825 0.0429264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.654209 0.0212632 0.678505 -0.100135 0.730012 -0.0817163 0.631482 0.0151839 0.626956 -0.0333878 0.471707 0.00236484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.714622 0.0030683 0.762687 -0.0255327 0.840996 -0.0218445 0.73836 0.0097352 0.668606 0.00456692 0.505867 -0.00630944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.800181 0.0484386 0.81385 -0.000706258 0.896107 0.0223117 0.815576 0.00754935 0.725041 0.0381719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
