0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.5 0 0 0 0 0 13 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 3 0 0 24 0 1 11 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 3 9.5 0 0 3.5 6.5 1 0 12.5 0 6.5 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0.5 7.5 0 0 9.5 15.5 10.5 5.5 1.5 12.5 17 5 21.5 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 13 0 12 0 0.5 0 0 25 0 25 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 2.5 0 0 14.5 10.5 2.5 11 0 6 0 16.5 8 18.5 6.5 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 2.5 2.5 0 0 0 0 15.5 5.5 0 20.5 4.5 0 13 10 1.5 5.5 7 0 0 0 
0 0 0 0 0 0 0 0 0 0 2.5 2.5 0 0 0 8.5 13 0 8.5 9.5 11.5 18.5 2 17 10 18 14.5 3.5 0 0 
0 0 0 0 0 0 0 0 0 0 1.5 4 0 0 0 0 15 8.5 1 0 3.5 13 0 0.5 3 0 3 0 25 0 
0 0 0 0 0 0 0 0 0 3 0 4.5 0 0 0 21 0 8.5 13 3 8.5 0 20.5 4 25 14.5 18 2.5 0 0 
0 0 0 0 0 0 0 0 0 3 0 2.5 0 0 0 2.5 1.5 0 14.5 11.5 7 18 0 9 0.5 7 0 1.5 4 3 
0 0 0 0 0 0 0 0 0 0.5 2.5 3 0 0 1.5 5 5 20 4.5 17 11.5 0 9 19 13 0.5 24.5 0 0 0 
0 0 0 0 0 0 0 0 0 0 2.5 4 0 0 4 0 24.5 0 2.5 0 0 25 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 2.5 4.5 0 0 2.5 0 0.5 0 21 1 20 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 3.5 3 0 1.5 2.5 0 0 0 4 0 4 25 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 4.5 1 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 5.5 0 0 2.5 2 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 3 3 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 4.5 1.5 0 0 4 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 2 2 0 0 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 
